file_name,file_path,labels,width,height,format_type,mapped_labels,image_description
cat.4501,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4501.jpg,cat,499,316,jpg,Кот,Изображение cat.4501 имеет разрешение 499x316.
cat.4502,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4502.jpg,cat,350,287,jpg,Кот,Изображение cat.4502 имеет разрешение 350x287.
cat.4503,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4503.jpg,cat,254,235,jpg,Кот,Изображение cat.4503 имеет разрешение 254x235.
cat.4504,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4504.jpg,cat,499,375,jpg,Кот,Изображение cat.4504 имеет разрешение 499x375.
cat.4505,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4505.jpg,cat,266,399,jpg,Кот,Изображение cat.4505 имеет разрешение 266x399.
cat.4506,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4506.jpg,cat,499,375,jpg,Кот,Изображение cat.4506 имеет разрешение 499x375.
cat.4507,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4507.jpg,cat,500,418,jpg,Кот,Изображение cat.4507 имеет разрешение 500x418.
cat.4508,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4508.jpg,cat,154,149,jpg,Кот,Изображение cat.4508 имеет разрешение 154x149.
cat.4509,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4509.jpg,cat,303,346,jpg,Кот,Изображение cat.4509 имеет разрешение 303x346.
cat.4510,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4510.jpg,cat,500,343,jpg,Кот,Изображение cat.4510 имеет разрешение 500x343.
cat.4511,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4511.jpg,cat,320,239,jpg,Кот,Изображение cat.4511 имеет разрешение 320x239.
cat.4512,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4512.jpg,cat,487,500,jpg,Кот,Изображение cat.4512 имеет разрешение 487x500.
cat.4513,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4513.jpg,cat,374,500,jpg,Кот,Изображение cat.4513 имеет разрешение 374x500.
cat.4514,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4514.jpg,cat,350,200,jpg,Кот,Изображение cat.4514 имеет разрешение 350x200.
cat.4515,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4515.jpg,cat,499,500,jpg,Кот,Изображение cat.4515 имеет разрешение 499x500.
cat.4516,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4516.jpg,cat,248,438,jpg,Кот,Изображение cat.4516 имеет разрешение 248x438.
cat.4517,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4517.jpg,cat,209,253,jpg,Кот,Изображение cat.4517 имеет разрешение 209x253.
cat.4518,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4518.jpg,cat,500,374,jpg,Кот,Изображение cat.4518 имеет разрешение 500x374.
cat.4519,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4519.jpg,cat,319,240,jpg,Кот,Изображение cat.4519 имеет разрешение 319x240.
cat.4520,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4520.jpg,cat,500,370,jpg,Кот,Изображение cat.4520 имеет разрешение 500x370.
cat.4521,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4521.jpg,cat,474,400,jpg,Кот,Изображение cat.4521 имеет разрешение 474x400.
cat.4522,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4522.jpg,cat,303,500,jpg,Кот,Изображение cat.4522 имеет разрешение 303x500.
cat.4523,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4523.jpg,cat,500,374,jpg,Кот,Изображение cat.4523 имеет разрешение 500x374.
cat.4524,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4524.jpg,cat,430,499,jpg,Кот,Изображение cat.4524 имеет разрешение 430x499.
cat.4525,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4525.jpg,cat,500,374,jpg,Кот,Изображение cat.4525 имеет разрешение 500x374.
cat.4526,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4526.jpg,cat,499,363,jpg,Кот,Изображение cat.4526 имеет разрешение 499x363.
cat.4527,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4527.jpg,cat,500,432,jpg,Кот,Изображение cat.4527 имеет разрешение 500x432.
cat.4528,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4528.jpg,cat,440,500,jpg,Кот,Изображение cat.4528 имеет разрешение 440x500.
cat.4529,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4529.jpg,cat,499,415,jpg,Кот,Изображение cat.4529 имеет разрешение 499x415.
cat.4530,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4530.jpg,cat,499,375,jpg,Кот,Изображение cat.4530 имеет разрешение 499x375.
cat.4531,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4531.jpg,cat,329,175,jpg,Кот,Изображение cat.4531 имеет разрешение 329x175.
cat.4532,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4532.jpg,cat,500,394,jpg,Кот,Изображение cat.4532 имеет разрешение 500x394.
cat.4533,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4533.jpg,cat,411,333,jpg,Кот,Изображение cat.4533 имеет разрешение 411x333.
cat.4534,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4534.jpg,cat,439,350,jpg,Кот,Изображение cat.4534 имеет разрешение 439x350.
cat.4535,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4535.jpg,cat,499,375,jpg,Кот,Изображение cat.4535 имеет разрешение 499x375.
cat.4536,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4536.jpg,cat,499,375,jpg,Кот,Изображение cat.4536 имеет разрешение 499x375.
cat.4537,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4537.jpg,cat,499,375,jpg,Кот,Изображение cat.4537 имеет разрешение 499x375.
cat.4538,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4538.jpg,cat,332,500,jpg,Кот,Изображение cat.4538 имеет разрешение 332x500.
cat.4539,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4539.jpg,cat,313,209,jpg,Кот,Изображение cat.4539 имеет разрешение 313x209.
cat.4540,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4540.jpg,cat,180,166,jpg,Кот,Изображение cat.4540 имеет разрешение 180x166.
cat.4541,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4541.jpg,cat,200,199,jpg,Кот,Изображение cat.4541 имеет разрешение 200x199.
cat.4542,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4542.jpg,cat,500,374,jpg,Кот,Изображение cat.4542 имеет разрешение 500x374.
cat.4543,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4543.jpg,cat,356,500,jpg,Кот,Изображение cat.4543 имеет разрешение 356x500.
cat.4544,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4544.jpg,cat,375,500,jpg,Кот,Изображение cat.4544 имеет разрешение 375x500.
cat.4545,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4545.jpg,cat,336,339,jpg,Кот,Изображение cat.4545 имеет разрешение 336x339.
cat.4546,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4546.jpg,cat,500,368,jpg,Кот,Изображение cat.4546 имеет разрешение 500x368.
cat.4547,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4547.jpg,cat,499,444,jpg,Кот,Изображение cat.4547 имеет разрешение 499x444.
cat.4548,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4548.jpg,cat,499,455,jpg,Кот,Изображение cat.4548 имеет разрешение 499x455.
cat.4549,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4549.jpg,cat,374,500,jpg,Кот,Изображение cat.4549 имеет разрешение 374x500.
cat.4550,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4550.jpg,cat,500,493,jpg,Кот,Изображение cat.4550 имеет разрешение 500x493.
cat.4551,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4551.jpg,cat,199,180,jpg,Кот,Изображение cat.4551 имеет разрешение 199x180.
cat.4552,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4552.jpg,cat,350,299,jpg,Кот,Изображение cat.4552 имеет разрешение 350x299.
cat.4553,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4553.jpg,cat,359,270,jpg,Кот,Изображение cat.4553 имеет разрешение 359x270.
cat.4554,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4554.jpg,cat,500,296,jpg,Кот,Изображение cat.4554 имеет разрешение 500x296.
cat.4555,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4555.jpg,cat,225,250,jpg,Кот,Изображение cat.4555 имеет разрешение 225x250.
cat.4556,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4556.jpg,cat,499,489,jpg,Кот,Изображение cat.4556 имеет разрешение 499x489.
cat.4557,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4557.jpg,cat,374,500,jpg,Кот,Изображение cat.4557 имеет разрешение 374x500.
cat.4558,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4558.jpg,cat,333,210,jpg,Кот,Изображение cat.4558 имеет разрешение 333x210.
cat.4559,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4559.jpg,cat,500,371,jpg,Кот,Изображение cat.4559 имеет разрешение 500x371.
cat.4560,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4560.jpg,cat,396,329,jpg,Кот,Изображение cat.4560 имеет разрешение 396x329.
cat.4561,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4561.jpg,cat,379,267,jpg,Кот,Изображение cat.4561 имеет разрешение 379x267.
cat.4562,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4562.jpg,cat,447,336,jpg,Кот,Изображение cat.4562 имеет разрешение 447x336.
cat.4563,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4563.jpg,cat,324,208,jpg,Кот,Изображение cat.4563 имеет разрешение 324x208.
cat.4564,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4564.jpg,cat,260,274,jpg,Кот,Изображение cat.4564 имеет разрешение 260x274.
cat.4565,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4565.jpg,cat,319,500,jpg,Кот,Изображение cat.4565 имеет разрешение 319x500.
cat.4566,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4566.jpg,cat,448,335,jpg,Кот,Изображение cat.4566 имеет разрешение 448x335.
cat.4567,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4567.jpg,cat,499,422,jpg,Кот,Изображение cat.4567 имеет разрешение 499x422.
cat.4568,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4568.jpg,cat,499,398,jpg,Кот,Изображение cat.4568 имеет разрешение 499x398.
cat.4569,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4569.jpg,cat,500,459,jpg,Кот,Изображение cat.4569 имеет разрешение 500x459.
cat.4570,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4570.jpg,cat,499,375,jpg,Кот,Изображение cat.4570 имеет разрешение 499x375.
cat.4571,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4571.jpg,cat,500,374,jpg,Кот,Изображение cat.4571 имеет разрешение 500x374.
cat.4572,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4572.jpg,cat,298,399,jpg,Кот,Изображение cat.4572 имеет разрешение 298x399.
cat.4573,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4573.jpg,cat,500,374,jpg,Кот,Изображение cat.4573 имеет разрешение 500x374.
cat.4574,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4574.jpg,cat,500,374,jpg,Кот,Изображение cat.4574 имеет разрешение 500x374.
cat.4575,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4575.jpg,cat,500,374,jpg,Кот,Изображение cat.4575 имеет разрешение 500x374.
cat.4576,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4576.jpg,cat,361,359,jpg,Кот,Изображение cat.4576 имеет разрешение 361x359.
cat.4577,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4577.jpg,cat,59,106,jpg,Кот,Изображение cat.4577 имеет разрешение 59x106.
cat.4578,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4578.jpg,cat,450,331,jpg,Кот,Изображение cat.4578 имеет разрешение 450x331.
cat.4579,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4579.jpg,cat,499,491,jpg,Кот,Изображение cat.4579 имеет разрешение 499x491.
cat.4580,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4580.jpg,cat,350,298,jpg,Кот,Изображение cat.4580 имеет разрешение 350x298.
cat.4581,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4581.jpg,cat,375,499,jpg,Кот,Изображение cat.4581 имеет разрешение 375x499.
cat.4582,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4582.jpg,cat,251,302,jpg,Кот,Изображение cat.4582 имеет разрешение 251x302.
cat.4583,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4583.jpg,cat,500,332,jpg,Кот,Изображение cat.4583 имеет разрешение 500x332.
cat.4584,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4584.jpg,cat,449,499,jpg,Кот,Изображение cat.4584 имеет разрешение 449x499.
cat.4585,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4585.jpg,cat,499,371,jpg,Кот,Изображение cat.4585 имеет разрешение 499x371.
cat.4586,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4586.jpg,cat,461,500,jpg,Кот,Изображение cat.4586 имеет разрешение 461x500.
cat.4587,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4587.jpg,cat,500,374,jpg,Кот,Изображение cat.4587 имеет разрешение 500x374.
cat.4588,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4588.jpg,cat,349,262,jpg,Кот,Изображение cat.4588 имеет разрешение 349x262.
cat.4589,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4589.jpg,cat,375,499,jpg,Кот,Изображение cat.4589 имеет разрешение 375x499.
cat.4590,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4590.jpg,cat,500,374,jpg,Кот,Изображение cat.4590 имеет разрешение 500x374.
cat.4591,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4591.jpg,cat,500,308,jpg,Кот,Изображение cat.4591 имеет разрешение 500x308.
cat.4592,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4592.jpg,cat,500,489,jpg,Кот,Изображение cat.4592 имеет разрешение 500x489.
cat.4593,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4593.jpg,cat,417,379,jpg,Кот,Изображение cat.4593 имеет разрешение 417x379.
cat.4594,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4594.jpg,cat,499,394,jpg,Кот,Изображение cat.4594 имеет разрешение 499x394.
cat.4595,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4595.jpg,cat,300,265,jpg,Кот,Изображение cat.4595 имеет разрешение 300x265.
cat.4596,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4596.jpg,cat,499,375,jpg,Кот,Изображение cat.4596 имеет разрешение 499x375.
cat.4597,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4597.jpg,cat,499,379,jpg,Кот,Изображение cat.4597 имеет разрешение 499x379.
cat.4598,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4598.jpg,cat,499,442,jpg,Кот,Изображение cat.4598 имеет разрешение 499x442.
cat.4599,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4599.jpg,cat,400,500,jpg,Кот,Изображение cat.4599 имеет разрешение 400x500.
cat.4600,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4600.jpg,cat,300,335,jpg,Кот,Изображение cat.4600 имеет разрешение 300x335.
cat.4601,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4601.jpg,cat,500,374,jpg,Кот,Изображение cat.4601 имеет разрешение 500x374.
cat.4602,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4602.jpg,cat,332,317,jpg,Кот,Изображение cat.4602 имеет разрешение 332x317.
cat.4603,c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4603.jpg,cat,499,337,jpg,Кот,Изображение cat.4603 имеет разрешение 499x337.
