file_path,labels,width,height,format_type
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4013.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4014.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4015.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4016.jpg,cat,300,224,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4017.jpg,cat,105,200,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4018.jpg,cat,276,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4019.jpg,cat,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4020.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4021.jpg,cat,399,311,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4022.jpg,cat,250,134,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4023.jpg,cat,254,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4024.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4025.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4026.jpg,cat,264,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4027.jpg,cat,500,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4028.jpg,cat,459,390,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4029.jpg,cat,121,139,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4030.jpg,cat,499,438,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4031.jpg,cat,242,165,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4032.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4033.jpg,cat,500,376,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4034.jpg,cat,327,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4035.jpg,cat,288,266,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4036.jpg,cat,439,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4037.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4038.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4039.jpg,cat,234,410,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4040.jpg,cat,299,217,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4041.jpg,cat,300,431,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4042.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4043.jpg,cat,249,467,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4044.jpg,cat,500,263,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4045.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4046.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4047.jpg,cat,325,312,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4048.jpg,cat,350,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4049.jpg,cat,499,319,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4050.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4051.jpg,cat,375,233,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4052.jpg,cat,352,307,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4053.jpg,cat,173,183,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4054.jpg,cat,399,281,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4055.jpg,cat,360,180,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4056.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4057.jpg,cat,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4058.jpg,cat,499,242,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4059.jpg,cat,479,389,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4060.jpg,cat,478,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4061.jpg,cat,242,216,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4062.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4063.jpg,cat,399,272,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4064.jpg,cat,494,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4065.jpg,cat,400,350,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4066.jpg,cat,499,486,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4067.jpg,cat,410,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4068.jpg,cat,499,423,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4069.jpg,cat,500,437,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4070.jpg,cat,499,397,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4071.jpg,cat,431,353,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4072.jpg,cat,480,405,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4073.jpg,cat,437,378,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4074.jpg,cat,500,330,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4075.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4076.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4077.jpg,cat,262,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4078.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4079.jpg,cat,500,364,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4080.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4081.jpg,cat,116,150,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4082.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4083.jpg,cat,499,347,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4084.jpg,cat,500,465,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4085.jpg,cat,308,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4086.jpg,cat,453,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4087.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4088.jpg,cat,308,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4089.jpg,cat,385,384,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4090.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4091.jpg,cat,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4092.jpg,cat,249,186,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4093.jpg,cat,335,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4094.jpg,cat,184,159,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4095.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4096.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4097.jpg,cat,283,380,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4098.jpg,cat,287,319,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4099.jpg,cat,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4100.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4101.jpg,cat,333,415,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4102.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4103.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4104.jpg,cat,459,363,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4105.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4106.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4107.jpg,cat,215,162,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4108.jpg,cat,499,335,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4109.jpg,cat,480,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4110.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4111.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4112.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4113.jpg,cat,490,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4114.jpg,cat,436,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4115.jpg,cat,379,396,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4116.jpg,cat,135,134,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4117.jpg,cat,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4118.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4119.jpg,cat,300,198,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4120.jpg,cat,499,371,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4121.jpg,cat,499,478,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4122.jpg,cat,299,264,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4123.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4124.jpg,cat,499,289,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4125.jpg,cat,449,303,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4126.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4127.jpg,cat,430,314,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4128.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4129.jpg,cat,422,212,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4130.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4131.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4132.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4133.jpg,cat,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4134.jpg,cat,300,199,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4135.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4136.jpg,cat,500,436,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4137.jpg,cat,235,175,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4138.jpg,cat,349,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4139.jpg,cat,350,261,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4140.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4141.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4142.jpg,cat,324,434,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4143.jpg,cat,288,345,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4144.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4145.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4146.jpg,cat,298,449,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4147.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4148.jpg,cat,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4149.jpg,cat,499,356,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4150.jpg,cat,334,353,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4151.jpg,cat,392,317,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4152.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4153.jpg,cat,193,146,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4154.jpg,cat,499,326,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4155.jpg,cat,358,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4156.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4157.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4158.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4159.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4160.jpg,cat,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4161.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4162.jpg,cat,255,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4163.jpg,cat,350,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4164.jpg,cat,400,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4165.jpg,cat,320,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4166.jpg,cat,373,208,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4167.jpg,cat,360,276,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4168.jpg,cat,499,434,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4169.jpg,cat,333,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4170.jpg,cat,350,217,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4171.jpg,cat,360,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4172.jpg,cat,354,266,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4173.jpg,cat,499,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4174.jpg,cat,300,276,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4175.jpg,cat,477,468,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4176.jpg,cat,499,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4177.jpg,cat,400,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4178.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4179.jpg,cat,480,413,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4180.jpg,cat,499,467,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4181.jpg,cat,250,187,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4182.jpg,cat,499,317,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4183.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4184.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4185.jpg,cat,430,343,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4186.jpg,cat,500,473,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4187.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4188.jpg,cat,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4189.jpg,cat,490,365,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4190.jpg,cat,246,319,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4191.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4192.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4193.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4194.jpg,cat,499,349,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4195.jpg,cat,333,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4196.jpg,cat,500,343,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4197.jpg,cat,412,230,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4198.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4199.jpg,cat,195,192,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4200.jpg,cat,500,489,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4201.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4202.jpg,cat,179,217,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4203.jpg,cat,399,300,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4204.jpg,cat,500,414,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4205.jpg,cat,283,217,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4206.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4207.jpg,cat,447,352,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4208.jpg,cat,499,487,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4209.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4210.jpg,cat,500,377,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4211.jpg,cat,499,334,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4212.jpg,cat,395,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4213.jpg,cat,170,162,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4214.jpg,cat,272,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4215.jpg,cat,335,315,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4216.jpg,cat,499,471,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4217.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4218.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4219.jpg,cat,300,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4220.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4221.jpg,cat,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4222.jpg,cat,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4223.jpg,cat,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4224.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4225.jpg,cat,300,234,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4226.jpg,cat,453,340,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4227.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4228.jpg,cat,447,336,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4229.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4230.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4231.jpg,cat,500,429,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4232.jpg,cat,360,269,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4233.jpg,cat,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4234.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4235.jpg,cat,199,133,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4236.jpg,cat,500,372,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4237.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4238.jpg,cat,376,430,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4239.jpg,cat,500,362,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4240.jpg,cat,375,440,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4241.jpg,cat,317,399,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4242.jpg,cat,499,479,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4243.jpg,cat,489,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4244.jpg,cat,469,313,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4245.jpg,cat,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4246.jpg,cat,264,283,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4247.jpg,cat,392,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4248.jpg,cat,478,383,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4249.jpg,cat,350,261,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4250.jpg,cat,243,179,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4251.jpg,cat,422,454,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4252.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4253.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4254.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4255.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4256.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4257.jpg,cat,466,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4258.jpg,cat,500,368,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4259.jpg,cat,500,493,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4260.jpg,cat,500,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4261.jpg,cat,500,218,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4262.jpg,cat,500,356,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4263.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4264.jpg,cat,349,323,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4265.jpg,cat,499,310,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4266.jpg,cat,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4267.jpg,cat,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4268.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4269.jpg,cat,349,344,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4270.jpg,cat,500,448,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4271.jpg,cat,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4272.jpg,cat,350,169,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4273.jpg,cat,249,164,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4274.jpg,cat,428,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\test_set\cat.4275.jpg,cat,500,332,JPG
